Time_h,VPP1_PV_kW,VPP2_PV_kW,VPP3_PV_kW,VPP4_PV_kW,VPP5_PV_kW,VPP6_PV_kW,VPP7_PV_kW,VPP8_PV_kW,VPP9_PV_kW,VPP1_Wind_kW,VPP2_Wind_kW,VPP3_Wind_kW,VPP4_Wind_kW,VPP5_Wind_kW,VPP6_Wind_kW,VPP7_Wind_kW,VPP8_Wind_kW,VPP9_Wind_kW,VPP1_Gas_kW,VPP2_Gas_kW,VPP3_Gas_kW,VPP4_Gas_kW,VPP5_Gas_kW,VPP6_Gas_kW,VPP7_Gas_kW,VPP8_Gas_kW,VPP9_Gas_kW,VPP1_Bat_kW,VPP2_Bat_kW,VPP3_Bat_kW,VPP4_Bat_kW,VPP5_Bat_kW,VPP6_Bat_kW,VPP7_Bat_kW,VPP8_Bat_kW,VPP9_Bat_kW,VPP1_Load_kW,VPP2_Load_kW,VPP3_Load_kW,VPP4_Load_kW,VPP5_Load_kW,VPP6_Load_kW,VPP7_Load_kW,VPP8_Load_kW,VPP9_Load_kW,VPP1_Shed_kW,VPP2_Shed_kW,VPP3_Shed_kW,VPP4_Shed_kW,VPP5_Shed_kW,VPP6_Shed_kW,VPP7_Shed_kW,VPP8_Shed_kW,VPP9_Shed_kW,VPP1_Curtail_kW,VPP2_Curtail_kW,VPP3_Curtail_kW,VPP4_Curtail_kW,VPP5_Curtail_kW,VPP6_Curtail_kW,VPP7_Curtail_kW,VPP8_Curtail_kW,VPP9_Curtail_kW,VPP1_SOC,VPP2_SOC,VPP3_SOC,VPP4_SOC,VPP5_SOC,VPP6_SOC,VPP7_SOC,VPP8_SOC,VPP9_SOC,VPP1_Freq_Hz,VPP2_Freq_Hz,VPP3_Freq_Hz,VPP4_Freq_Hz,VPP5_Freq_Hz,VPP6_Freq_Hz,VPP7_Freq_Hz,VPP8_Freq_Hz,VPP9_Freq_Hz
10.7,176.685835923557,152.996236253145,164.27410536305,58.6681758306434,45.3054969550426,54.2795508460159,74.9960793642259,61.2015692950175,66.7035390487301,39.7905027966227,79.1625053646549,36.4837643047711,157.823817637553,147.028938851468,254.015457170033,99.7944421140378,74.5696589926645,50.9706907658972,62.5152878588444,54.5017603061256,59.2950173763542,55,73.4836101328851,55.390401256169,60,55,50,10.8696640194479,1.28879614164875,4.82864525972148,-0.596315785024016,16.3729300650599,-2.8642762049696,0,0,0,339.849275362319,297.368115942029,318.608695652174,382.330434782609,339.849275362319,361.089855072464,318.608695652174,297.368115942029,276.127536231884,11.8989202947593,3.24259954121173,7.35752208300597,2.28095327688431,19.2773349912616,0,0,0,0,309.129810045619,206.176218360453,232.362084083929,249.360335355513,288.380964359733,300,416.181825826089,443.403112345653,391.546693582743,0.445144832959677,0.60347434514481,0.507506455126512,0.6762815201718,0.534464143927513,0.701597115679437,0.9,0.9,0.9,49.9999999999648,50.0000000000087,50.0000000000788,50.0000000000199,49.999999999993,49.9998197807024,49.9999999999981,50,50
10.8,173.148920590761,150.892826862225,167.294524411539,60.2333727462558,44.7508504916973,52.4501206899234,74.5712603831345,60.2366140624234,66.6424472054578,46.295511459437,92.1041056706171,42.4481825999517,183.625082481531,171.065441375743,295.542269681688,116.108981132822,86.7604141638095,59.3034526482108,63.8836254998146,54.9784626869569,61.2136796400998,55,69.9712492600701,45,60,55,50,8.03118057324732,-6.71638181877681,-6.2954615571121,-18.3073255192878,-4.31760544692511,-30.5435824409297,0,0,0,341.379710144928,298.707246376812,320.04347826087,384.052173913043,341.379710144928,362.715942028986,320.04347826087,298.707246376812,277.371014492754,12.6367736155539,2.48594080825262,7.46720976990185,0,19.970697112775,0,0,0,0,313.168757191694,204.962292164075,231.958257827435,246.498955804632,289.939076916371,300,430.636763255087,453.289781849421,398.574885360915,0.442962446934338,0.605239794080032,0.509030619503497,0.679650068067349,0.53534685437444,0.707451302313948,0.9,0.9,0.9,50.0000000000023,50.0000000000032,49.9999999999947,50.0000000000069,49.9999999998514,49.9998208456517,49.9999999999991,50,50
10.9,182.36843151931,144.28905928552,158.79639746492,56.7625568629128,44.0213311561757,52.1933745931294,75.4588518848357,58.355813654277,63.0961675845666,41.3168294116055,82.199105315763,37.8832475120519,163.877792239725,152.668831960854,263.759253444167,103.622463936344,77.4300816360385,52.9258789749452,61.5872834366199,56.1292063959135,60.6303812783926,55,72.52416506282,53.1436226668261,60,55,50,10.461283599335,3.74985277482559,6.83197204727969,-0.399514456629738,15.7326461921917,-4.92122659502933,0,0,0,343.002898550725,300.127536231884,321.565217391304,385.878260869565,343.002898550725,364.440579710145,321.565217391304,300.127536231884,278.689855072464,10.8206766610951,4.62123596433887,8.4257985504992,2.1200702740117,19.3698105957111,0,0,0,0,306.724179839785,209.139076527377,234.476177167005,249.77544398712,288.686113598786,300,417.516098429876,440.658359058431,387.332191487048,0.440119706825823,0.604075243528844,0.507076394089516,0.679723578727369,0.531546698289369,0.708394537411329,0.9,0.9,0.9,49.9999999999779,50.0000000000122,49.9999999999117,49.9999999999942,49.999999999931,49.9998219042922,49.9999999999995,50,50
11,173.171467091779,135.751525971204,154.538186091177,58.4245851755839,41.9703562755945,50.1499680006156,69.4504391808676,57.7950515897875,62.4035819084131,43.5185441722586,86.5793781020229,39.9019916029363,172.610605460288,160.804335715783,277.814606912402,109.14435687036,81.5562199696047,55.746223387117,63.3386365931659,57.7671678722159,62.3853122243879,55,70.3315592632327,46.7776638230917,60,55,50,10.2995668362752,1.74315733751506,3.48446848830833,-6.70377102901617,9.14906873450649,-13.5714424276956,0,0,0,340.173913043478,297.652173913043,318.913043478261,382.695652173913,340.173913043478,361.434782608696,318.913043478261,297.652173913043,276.391304347826,12.0907401034694,5.26954533422094,8.6371551917821,0,19.3067047727333,0,0,0,0,310.610068596809,210.541399290585,234.585451810633,246.635767429733,288.611888191307,300,419.681752572967,446.699097646347,391.758500947705,0.437320911489878,0.603533890318435,0.506079692576842,0.680957072596708,0.529336778305189,0.710995730543304,0.9,0.9,0.9,49.9999999999927,50.0000000000043,49.9999999998925,49.9999999999982,49.9999999999354,49.9998229567127,49.9999999999998,50,50
11.1,175.717932977461,148.145165682498,154.026588990398,57.0305802711505,43.5072343546389,52.4668182259159,73.996215945301,58.7104964075893,66.6320673104639,42.2510945820445,84.057809437822,38.7398717786682,167.583432669505,156.121012932721,269.723435289269,105.965597722491,79.1809475530751,54.1226505095797,63.0590783595313,55.4092021140896,61.744226772565,55,71.7374825755487,50.7063224481878,60,55,50,10.4748999226717,0.304665638142451,4.3626619489533,-4.50142659474971,12.0029862305366,-8.91552405432103,0,0,0,342.817391304348,299.965217391304,321.391304347826,385.669565217391,342.817391304348,364.24347826087,321.391304347826,299.965217391304,278.539130434783,12.3965229198123,4.07788447281094,9.70075152364957,2.18376549122655,19.8492063298721,0,0,0,0,310.45078623159,207.970490041661,235.581991462167,250.017351831451,289.59946886038,300,418.570509319965,442.92622656936,392.21558738526,0.4344744712935,0.603439273660627,0.504831791561695,0.681785335090142,0.526437506268827,0.712704539320382,0.9,0.9,0.9,50.0000000000166,50.0000000000007,50.0000000000133,49.9999999999736,49.9999999999608,49.9998240029057,49.9999999999999,50,50
11.2,179.398419101741,140.020087501317,158.391627120904,58.1079055598661,42.3718075159388,54.934464146388,72.8456481182608,59.076492378345,65.5299515338826,47.3031176020028,94.1087203665916,43.3720529316563,187.621620271153,174.788622826323,301.974647182906,118.636053821045,88.6487252222067,60.5941722294396,62.9930973393921,56.954637733382,62.9241253692962,55,70.6300651985946,45,60,55,50,6.38954210254418,-6.31014161711164,-7.1931674240698,-22.1155753431489,-8.84676449768155,-37.13810290593,0,0,0,343.559420289855,300.614492753623,322.086956521739,386.504347826087,343.559420289855,365.031884057971,322.086956521739,300.614492753623,279.142028985507,12.1356486935472,5.25809510865998,10.4551686077582,1.79931915076247,21.5245602660988,0,0,0,0,313.286524776729,210.583093667121,237.827507078546,251.261649114775,293.091128882917,300,429.394745417568,452.110724846928,396.982094777815,0.432738182678678,0.605097939457125,0.506573295253838,0.685854600953282,0.528246178121687,0.719822675710685,0.9,0.9,0.9,50.0000000000405,50.0000000000025,49.9999999999497,50.0000000000082,49.9999999999478,49.999825042908,49.9999999999999,50,50
11.3,185.79481561377,153.944848604623,166.403701656799,59.6088870282029,47.0141264430576,55.7858990118566,76.2101376063208,62.1413972453419,65.2683734289362,50.4134417528864,100.296655551493,46.2238975995228,199.95831362966,186.281507490935,321.830400581448,126.436735934004,94.4776490856098,64.5784237300225,62.2196953218852,54.5046981747211,62.698241038359,55,70.8874186139666,45,60,55,50,2.29143315763084,-15.3553414774098,-17.1593101212034,-34.9029398256349,-24.3484862542961,-55.8234597444003,0,0,0,345.460869565217,302.278260869565,323.869565217391,388.64347826087,345.460869565217,367.052173913043,323.869565217391,302.278260869565,280.686956521739,11.419328039054,2.90780369330802,10.3490762175093,1.91743889842406,21.8479846044691,0,0,0,0,312.544926651028,205.979596338723,236.390693396008,250.915969233169,293.77831869772,300,438.777308322934,459.340785461387,399.15984063722,0.432115510624974,0.609134200645473,0.51072765454634,0.692276741881198,0.53322409086701,0.730522172161695,0.9,0.9,0.9,50.000000000046,50.0000000000065,50.0000000000264,50.0000000000177,49.9999999999841,49.9998260767659,50,50,50
11.4,172.338185756046,151.624096075468,159.690550583987,59.5511488028916,43.2894371141787,53.7862955452416,74.3208745728097,59.7123388562357,63.4645460540722,57.8071038062127,115.0062161457,53.0031188896238,229.284305752507,213.601651985797,369.030217488406,144.980014554099,108.333791111298,74.0495295382062,65.1226787902024,54.7493845962407,66.2435924224009,55,51.0523663255068,45,60,55,50,-1.97565248377493,-29.432396009158,-34.9659869957388,-63.1939540131293,-53.0461586456378,-90,0,0,0,349.171014492754,305.524637681159,327.347826086957,392.817391304348,349.171014492754,370.994202898551,327.347826086957,305.524637681159,283.701449275362,14.965341168695,4.43704832376831,15.7794955460649,4.38805194874877,31.3349592208366,11.1825964051195,0,0,0,319.231649557791,209.140288548171,246.170827866934,260.409761572587,312.938758455854,322.540348838535,451.953063039952,467.521492286374,403.812626316916,0.432569910696243,0.61687071616788,0.519193104029519,0.703904429419614,0.544069083301229,0.747772172161695,0.9,0.9,0.9,50.0000000000734,50.0000000000029,50.0000000000688,49.9999999998978,49.99999999998,50.0134281235092,50,50,50
11.5,184.226479746057,148.87878981873,158.540936971058,59.4697751185131,43.0434710781407,53.0420940977119,74.2630167366007,59.550251204733,64.9928513728092,52.9246929675228,105.29274566794,48.52645451601,209.91886265229,195.560772022089,337.861779441249,132.734945214087,99.1838762895607,67.7952770015418,63.0819915481649,55.7684040468491,65.011021597573,55,71.9468221039176,45,60,55,50,2.00033868455578,-16.3806545142713,-18.2227311382326,-39.3241701465971,-29.1416045188968,-65.9525976101563,0,0,0,351.11884057971,307.228985507246,329.173913043478,395.008695652174,351.11884057971,373.063768115942,329.173913043478,307.228985507246,285.284057971015,12.4797754592432,4.55637396598741,13.1912282938553,2.57329517154728,23.2377281644462,0,0,0,0,313.512343741758,209.113326526078,240.642316013175,252.910303929079,296.471651881419,300,437.824048907209,456.505141987047,397.504070403336,0.432026340401526,0.621176488211631,0.523604923147196,0.711140076726588,0.550026922447315,0.760413086703642,0.9,0.9,0.9,50.000000000083,50.0000000000028,50.0000000000356,49.9999999999553,50.0000000000405,50.0056765643589,50,50,50
11.6,175.693126548889,145.142971667741,156.945660008108,57.1153733392057,44.6801083368619,52.0151702662802,74.8820680505266,57.9969815183496,65.4853675307977,51.6588946901308,102.77446226155,47.3658487743384,204.898239577529,190.883550965692,329.781149503995,129.560327553011,96.8116985269153,66.1738194165818,64.7263101333723,56.7221213422185,64.7515619976158,55,70.8753014797563,45,60,55,50,6.37971840139081,-9.97127170858601,-10.2991133871739,-28.4203784536544,-17.1476723435879,-49.2413527274575,0,0,0,356.869565217391,312.260869565217,334.565217391304,401.478260869565,356.869565217391,379.173913043478,334.565217391304,312.260869565217,289.95652173913,14.3036906814212,5.87223314911709,13.4795066845156,3.30468684722346,22.5306734067395,0,0,0,0,313.07949097129,211.720352852384,241.545450986797,253.590779793227,295.04760323498,300,429.877178212233,447.547810480048,391.702665208249,0.430292721270714,0.623797508203602,0.526098392704091,0.716369426362061,0.553532668793115,0.769851012643071,0.9,0.9,0.9,50.0000000000078,50.0000000000012,50.0000000000383,49.9999999999873,49.9999999999746,50.0022986335126,50,50,50
11.7,173.819403960597,144.170214154808,157.463097156924,58.1711334918125,44.0498218235693,51.133030637926,69.4489655790103,57.108509413845,63.2329354996775,46.6297737939408,92.76911470515,42.7546664936168,184.95089025012,172.300566163969,297.676140674665,116.947309900921,87.3868407366388,59.7316347743268,63.9115546559427,56.5144203794752,62.9342530135947,55,69.69356824024,45,60,55,50,9.04040739594138,-3.23493142670327,-1.62340358789499,-14.3470454465822,0.616785277396756,-24.8160971892617,0,0,0,348.197101449275,304.672463768116,326.434782608696,391.721739130435,348.197101449275,369.959420289855,326.434782608696,304.672463768116,282.910144927536,13.1060993394012,4.90372656471337,10.5036697452698,1.72754051826364,20.5569834899921,0,0,0,0,310.441199711337,209.549919404997,237.050979622925,250.20278954637,290.979377095938,300,419.961492871235,444.822886382368,390.054425346468,0.427836088826164,0.624647833035764,0.52649142725695,0.719009282724232,0.553383686842053,0.774607431271013,0.9,0.9,0.9,50.0000000000433,50.0000000000054,50.000000000121,49.9999999999542,50.0000000002012,50.0008272013674,50,50,50
11.8,181.505117471312,147.835534975673,158.492534510602,57.8756693997916,45.7656348328006,54.9976905093882,72.2091655209727,61.0423773152704,65.2306577665343,46.797506632722,93.1028162373401,42.908460110841,185.61618058573,172.920351780215,298.746917134647,117.367983275066,87.7011815896237,59.94649656435,63.2189639713079,56.3028902759704,62.9082837027774,55,69.6832320513192,45,60,55,50,9.35953031273356,-1.40133709594616,1.32525010805352,-10.4824579460222,4.29762699741887,-20.9408814241901,0,0,0,356.220289855072,311.692753623188,333.95652173913,400.747826086957,356.220289855072,378.484057971015,333.95652173913,311.692753623188,289.428985507246,12.7106244117832,5.27658102008732,11.3844301233748,2.98243274874882,21.181169077566,0,0,0,0,308.239145835809,210.576268270665,238.647232771011,252.206682707945,292.372274989629,300,415.620627056908,442.050805281706,385.748168823638,0.425292738197704,0.625016184500985,0.526112351139085,0.7209380549863,0.552345612688087,0.77862110021065,0.9,0.9,0.9,50.0000000000404,50.0000000000229,50.000000000044,49.9999999999777,50.0000000000586,50.0001868234333,50,50,50
11.9,174.700741128986,148.932288137269,162.378785618911,60.494448939982,45.8499836300214,51.8658713369859,74.9946709942788,58.8561518862611,63.9058307074721,52.3797061528542,104.208503986944,48.0267581287287,207.757243833529,193.547004227841,334.382681034595,131.368120185327,98.1625400894866,67.0971618119966,64.6526075948455,55.9598147679125,64.3572849285267,55,71.2085167195298,45,60,55,50,4.51272174477505,-14.3116827251515,-16.1045364522717,-35.6901431521055,-25.0946516105035,-57.4577492340278,0,0,0,352.324637681159,308.284057971015,330.304347826087,396.365217391304,352.324637681159,374.344927536232,330.304347826087,308.284057971015,286.263768115942,13.9059871601257,4.46604814709134,12.1450723553252,2.08579020043133,22.2552639263658,0,0,0,0,313.564456528355,209.029085661997,239.295046601161,251.815820752264,294.558520880398,300,436.058443353519,453.734634004733,394.739224403527,0.424066455114885,0.628778112531596,0.530011344174899,0.727505041326287,0.557476074795123,0.789633835480505,0.9,0.9,0.9,49.9999999999987,50.0000000000131,50.0000000000344,50.0000000000057,50.0000000000601,49.9999087035838,50,50,50
12,173.509987118383,151.706543603519,161.890065490526,57.8624480920184,43.5252508979113,54.2006670024762,74.1861383588648,58.4953773702384,65.3138679811588,59.5646336793099,118.502790911762,54.6145915060018,236.255317795305,220.095858745687,380.249974033997,149.387893340676,111.627501773265,76.3008836397449,65.425461282364,54.8389580109798,66.3490496544143,55,50.6879336967149,45,60,55,50,-1.69951132221459,-29.4014354380014,-34.9411699173912,-63.291241076365,-53.4643578192718,-90,0,0,0,353.298550724638,309.136231884058,331.217391304348,397.460869565217,353.298550724638,375.379710144928,331.217391304348,309.136231884058,287.055072463768,15.2001386258633,4.39043621735779,15.6866619522049,4.13049175753903,30.7160350771322,10.9300189652271,0,0,0,319.843883123595,209.098938578223,245.898391131148,259.777957898258,311.737829979544,322.045653970999,452.356640395193,465.986647259446,404.559679157135,0.424457342718994,0.636506489846728,0.538470785312793,0.739150629684338,0.568406565727063,0.806883835480505,0.9,0.9,0.9,49.9999999999169,50.0000000000065,50.0000000000024,49.9999999999712,49.9999999999811,50.0156365530678,50,50,50
12.1,167.306283965162,140.818725322185,157.80120148324,55.6578370409809,42.3849107026613,51.4811834719985,69.8099184554132,56.6409349399749,63.6108246758885,53.473446957206,106.384482077359,49.0296050120777,212.095423477327,197.588459814978,341.364926819801,134.111218304633,100.21227238927,68.4982178529721,66.0960832221973,57.3492068312286,65.0706570112202,55,71.6358466068113,45,60,55,50,5.94851268434494,-12.9663732091982,-15.4362234508007,-35.7238191216841,-25.8944583534231,-63.1615752128769,0,0,0,356.220289855072,311.692753623188,333.95652173913,400.747826086957,356.220289855072,378.484057971015,333.95652173913,311.692753623188,289.428985507246,15.7766829770285,6.71206640262599,14.1239568958163,3.74571767992457,23.5078538197397,0,0,0,0,315.454254543301,213.394646197309,243.066840142762,254.957177080654,296.997677252052,300,429.964615020915,450.160453706057,392.680057021614,0.42284089905477,0.639914793661717,0.542207976253514,0.745723812402728,0.573700543879318,0.818989804062973,0.9,0.9,0.9,49.9999999999859,50.0000000000027,49.9999999999319,49.9999999999844,49.9999999999865,50.0065517689032,50,50,50
12.2,178.773334383316,154.015022551465,161.805400705614,58.2037560555362,45.4165624921736,53.6458188730356,73.2014032765784,59.4653507375311,65.3585798818443,61.9629271515167,123.274153586669,56.8135778877746,245.767834727637,228.957735814074,395.560250857697,155.402804997056,116.12203976141,79.37304072111,64.5733939378638,54.1829477186424,67.1201132485527,55,50,45,60,55,50,-2.88609609797015,-30.7135279746104,-35.1983904455377,-64.7197252093705,-55.0853417106559,-90,0,0,0,349.495652173913,305.808695652174,327.652173913043,393.182608695652,349.495652173913,371.339130434783,327.652173913043,305.808695652174,283.965217391304,13.3262741578577,1.68066812120529,13.3736200022283,0,26.7355873549909,8.91138290356755,0,0,0,319.549911979907,203.369431649,239.746710198008,251.069256853461,303.471108292791,317.823194080872,460.952034360591,474.778694846767,410.76640321165,0.423504701157303,0.647988063872186,0.550729691835065,0.757632241841253,0.584962435962386,0.836239804062973,0.9,0.9,0.9,50.0000000000073,50.0000000000014,49.9999999999668,50.0000000000004,50.0000000000164,50.0231430565451,50,50,50
12.3,173.262171112041,144.332068236053,158.931971723855,56.658514000363,43.8782572829257,51.7681981525139,68.9555181242844,57.0492967177059,63.4280556957799,72.6490524311451,144.53401185234,66.6116464878606,288.152950995313,268.443782731555,463.778564462708,182.203569895452,136.148444608006,93.0617138675023,65.4519930459329,54.7416368347572,70.2475300411853,55,50,45,60,55,50,-6.85569623876229,-39.8661838570933,-46.6611621675603,-84.2042230738212,-69.7957649618456,-90,0,0,0,354.828985507246,310.475362318841,332.652173913043,399.182608695652,354.828985507246,377.005797101449,332.652173913043,310.475362318841,288.298550724638,14.2018732259528,2.24660205917714,16.49782534549,0,20.7686328113191,6.92279764375914,0,0,0,298.280222261436,189.551197578894,230.295629913476,240.286581397358,272.864040439394,291.441536356131,441.166840075265,446.648297572301,380.851144807217,0.425081511292219,0.658467175057479,0.562026604780895,0.773125818886836,0.599231792354585,0.853489804062973,0.9,0.9,0.9,50.000000000062,50,50.0000000000137,50.0000000000025,49.9999999999455,50.0496746429167,50,50,50
12.4,172.666520136767,144.591563127506,162.681804759158,58.8617602160722,42.4805478907848,52.7396855298924,75.2255764183867,59.7932471158144,65.6174938994121,73.1002874961537,145.431736076561,67.0253822439018,289.942715778522,270.111130669325,466.659168457967,183.335265863331,136.994084712008,93.6397352883133,66.6105743178422,55.1871076283328,70.5287570391855,55,50,45,60,55,50,-7.97533384873963,-43.9719812493577,-53.1715766189797,-93.2650663706697,-73.6712663228433,-90,0,0,0,353.484057971015,309.298550724638,331.391304347826,397.669565217391,353.484057971015,375.576811594203,331.391304347826,309.298550724638,287.205797101449,15.35809408358,2.68550210075752,16.7737402934538,0,21.5225381593794,7.17748531595759,0,0,0,327.702056572117,205.374623041758,249.538204723304,262.869844417052,293.041107564115,314.355029785731,487.169537933892,492.488781103185,422.051432086276,0.426915838077429,0.670025524414453,0.574899723330753,0.790286591099039,0.614293473469478,0.870739804062973,0.9,0.9,0.9,49.9999999999701,50.0000000000003,50.0000000000058,49.9999999999977,49.9999999999693,50.0649555072901,50,50,50
12.5,181.780211946559,148.859566590494,162.296022488245,59.3481096483825,46.2511039461557,55.9102765443571,74.496834975635,58.9559553260793,65.8543091223275,86.7591349202344,172.605772755875,79.5491287429605,344.118745069116,320.581612355903,553.854808849274,217.591607522894,162.591539457741,111.136395027191,60.7527206413192,45,70.5328617666624,55,50,45,60,55,50,-15.1477288997471,-56.8015712304265,-57.8676243412872,-100,-88.371381008427,-90,0,0,0,353.901449275362,309.663768115942,331.782608695652,398.139130434783,353.901449275362,376.020289855073,331.782608695652,309.663768115942,287.544927536232,13.2522284287037,0,20.5328816483016,0,8.4820151557188,3.71082928122212,2.65054011449251,0,0,322.851902283746,197.564679954033,272.348243218747,306.065914202272,263.913948817796,303.767946309429,406.064534603061,510.186596541468,433.357476498369,0.430399815724371,0.684956223137879,0.588909779750223,0.808686591099039,0.632360511364534,0.887989804062973,0.9,0.9,0.9,50.0000000000232,50.0000000000001,50.0000000000021,49.9999999999989,50.0000000000011,50.0991032707111,50.0404682124186,50,50
12.6,171.059708815819,140.364693964244,159.668872245551,58.5067798488906,42.1704611004161,53.3366483207894,71.0244314438894,55.742757563432,63.0665666839841,73.5533871662213,146.333169899747,67.4408276493999,291.739876273474,271.785368464823,469.551675758618,184.471638254189,137.843219191643,94.2201452240003,65.2036933851794,54.62497711349,70.1218204970708,55,50,45,60,55,50,-6.96685036500543,-39.7093470991181,-46.3655470937667,-83.6321509322818,-59.8467779391877,-62.6618918453589,0,0,0,352,308,330,396,352,374,330,308,286,13.9520138860795,2.12819662745511,16.3710147516742,0,15.9625872382463,5.32135830715303,0,0,0,290.280791003281,184.04406191987,227.443376207326,240.239571988414,256.660551542217,280.320925578999,434.96045077579,434.996795940557,370.751092985696,0.432002191308322,0.695394108661076,0.600135122730819,0.824074906870579,0.644595852632101,0.9,0.9,0.9,0.9,50.0000000000607,49.9999999999983,49.9999999999924,49.9999999999848,49.9999999999564,50.0895022951285,50.0174013313397,50,50
12.7,169.864930667113,143.175908208354,162.461921277607,57.6560075116418,42.4240956960541,51.7865278381017,71.3358040797196,56.7980443547408,62.9075454026919,62.1656410384529,123.677449298817,56.9994454981963,246.571872808984,229.706779067913,396.854340076123,155.911210717863,116.501937082617,79.6327124045213,65.0469887606222,55.0711910200671,66.1781995269549,55,50,45,60,55,50,4.55201350255628,-15.9019567961212,-15.2376918043825,-36.8350400941944,-6.49453826895968,0,0,0,0,358.585507246377,313.76231884058,336.173913043478,403.408695652174,358.585507246377,380.997101449275,336.173913043478,313.76231884058,291.350724637681,13.8048691208615,2.58024855416403,12.4358545274989,0,14.3158251313047,4.77178294585071,0,0,0,290.2730023877,190.636765250453,228.245084757299,243.569396314294,260.479953974928,287.759876944401,414.766318493195,424.600201009777,364.882749908623,0.43076523111741,0.699574051590342,0.603824248115038,0.83085255424791,0.645923624900422,0.9,0.9,0.9,0.9,50.0000000000978,49.999999999999,50.0000000000459,49.9999999999848,49.9999999999733,50.0647703207618,50.0073476784344,50,50
12.8,172.444253731933,147.55061862107,162.150036313326,58.5608365703555,43.8901301370178,51.075266206301,72.3991978322589,58.8213556910714,65.8067526242875,51.6588946901308,102.77446226155,47.3658487743384,204.898239577529,190.883550965692,329.781149503995,129.560327553011,96.8116985269153,66.1738194165818,63.3855943651941,54.2512736769563,62.8056938161946,55,50,45,60,55,50,7.44561791035697,-7.61030039527525,-4.93360353890783,-18.5918991080497,5.88667127485471,0,0,0,0,345.321739130435,302.15652173913,323.739130434783,388.486956521739,345.321739130435,366.904347826087,323.739130434783,302.15652173913,280.573913043478,12.1236887621256,1.73474928585542,9.04351477491778,0,18.2205629557296,6.07415185148504,0,0,0,289.436202201657,189.595154576942,221.536138059259,237.12423407851,269.115119074339,291.35747403495,403.568985679082,420.359982280311,366.755249725987,0.4287419653809,0.701574473408529,0.605018699498142,0.834273463683792,0.644501723626302,0.9,0.9,0.9,0.9,50.0000000000471,49.9999999999983,49.9999999999367,49.9999999999756,49.9999999999576,50.0372422451409,50.0029666032473,50,50
12.9,173.426601001537,141.161651280507,162.734320366537,58.0157760381671,44.0633815762575,52.6529592795617,71.0434534301078,59.4492641685673,64.2480373850314,67.5926242016405,134.474336836669,61.9754262145923,268.097290706988,249.759895253114,431.499230498773,169.522065546733,126.672411326339,86.5845491786482,63.3080707645118,53.2168010146734,66.9118202658828,55,50,45,60,55,50,-3.49156920517149,-30.3810157059671,-33.4818779711869,-62.1872548773148,-24.3851942475177,0,0,0,0,343.605797101449,300.655072463768,322.130434782609,386.55652173913,343.605797101449,365.08115942029,322.130434782609,300.655072463768,279.179710144928,12.0649020470012,0.727276325896875,13.1687256575019,0,8.05452404663959,2.68420602546706,0,0,0,283.549622028345,178.757659780564,223.523639771829,242.647154977349,237.740236748936,271.321262035904,421.689176865457,428.046104969486,364.906969089977,0.429545026298089,0.709560340394097,0.613124838375377,0.845715918581218,0.649487141116906,0.9,0.9,0.9,0.9,49.9999999999019,49.9999999999992,49.9999999999915,49.9999999999949,49.9999999999589,50.0568391060491,50.0010582486554,50,50
13,173.556651165686,141.05781362082,150.151483135504,56.5999702655839,43.0224979062654,52.3494966950687,71.3278201714277,56.0754440510388,63.0158051810047,74.0083552858943,147.238320970555,67.8579862294051,293.544447729059,273.466510323941,472.456110907558,185.612696710135,138.695855251809,94.8029485993363,62.2561447028429,50.9334129740949,69.7835194301331,55,50,45,60,55,50,-8.69690701493115,-40.968678000257,-43.0533865227173,-78.7649282221426,-36.3934662372252,0,0,0,0,340.869565217391,298.260869565217,319.565217391304,383.478260869565,340.869565217391,362.173913043478,319.565217391304,298.260869565217,276.95652173913,11.7881618000505,0,16.8165261001489,0,3.59312259530802,1.19757257807899,0,0,0,271.0536539129,167.905017326792,219.132999884805,236.735009287335,217.062172328038,254.250948163435,417.137842807239,413.249227386309,350.624775358191,0.431545314911523,0.720329250039879,0.623548289849298,0.860208665374092,0.656927583103183,0.9,0.9,0.9,0.9,49.9999999999468,49.9999999999996,49.9999999999921,49.9999999999766,49.999999999993,50.0781744975871,50.0002277675034,50,50
13.1,173.962107106598,149.793128192299,157.701531136221,58.6966651948656,42.7906083265775,51.8155374348361,70.7691867298269,59.3187424462605,65.5849122410131,72.8744371283012,144.982410742621,66.8183008800147,289.046909876005,269.276596356092,465.217380081095,182.768833929151,136.570828313359,93.3504263213466,60.1754049862406,46.0872769082849,66.467087256517,55,50,45,60,55,50,-10.2650084708867,-44.7932506258479,-44.8750774342447,-76.8046978966032,-35.1925631904743,0,0,0,0,338.365217391304,296.069565217391,317.217391304348,380.660869565217,338.365217391304,359.513043478261,317.217391304348,296.069565217391,274.921739130435,12.1325230773228,0,15.9252787895226,0,3.83480047458841,1.27885848472144,0,0,0,258.483567476954,159.626038622594,208.05145910844,224.6235752434,207.188323791282,241.995353543696,395.385725911115,393.791611754361,333.078695988411,0.433906266859827,0.732103475918674,0.634412782280747,0.874340729787067,0.664122507133235,0.9,0.9,0.9,0.9,49.9999999999832,49.9999999999998,49.9999999999963,49.9999999999734,50.000000000026,50.0855366985355,49.9998671331125,50,50
